Dates,Tickers,Data
20250520,FX.USDLYD-SPOT.MID,5.48155
20250421,FX.USDLYD-SPOT.MID,5.47465
20250321,FX.USDLYD-SPOT.MID,4.82
20250521,FX.USDLYD-SPOT.MID,5.46135
20250422,FX.USDLYD-SPOT.MID,5.43555
20250522,FX.USDLYD-SPOT.MID,5.46325
20250423,FX.USDLYD-SPOT.MID,5.46355
20250523,FX.USDLYD-SPOT.MID,5.46175
20250424,FX.USDLYD-SPOT.MID,5.47235
20250224,FX.USDLYD-SPOT.MID,4.87865
20250324,FX.USDLYD-SPOT.MID,4.82495
20250425,FX.USDLYD-SPOT.MID,5.47235
20250225,FX.USDLYD-SPOT.MID,4.885
20250325,FX.USDLYD-SPOT.MID,4.83315
20250226,FX.USDLYD-SPOT.MID,4.88405
20250326,FX.USDLYD-SPOT.MID,4.83465
20250526,FX.USDLYD-SPOT.MID,5.442
20250227,FX.USDLYD-SPOT.MID,4.88705
20250327,FX.USDLYD-SPOT.MID,4.83615
20250527,FX.USDLYD-SPOT.MID,5.4576
20250428,FX.USDLYD-SPOT.MID,5.47115
20250228,FX.USDLYD-SPOT.MID,4.88705
20250328,FX.USDLYD-SPOT.MID,4.83615
20250528,FX.USDLYD-SPOT.MID,5.46685
20250429,FX.USDLYD-SPOT.MID,5.45855
20250529,FX.USDLYD-SPOT.MID,5.47805
20250430,FX.USDLYD-SPOT.MID,5.45975
20250530,FX.USDLYD-SPOT.MID,5.47805
20250331,FX.USDLYD-SPOT.MID,4.82
20250401,FX.USDMRU-SPOT.MID,39.9701
20250501,FX.USDMRU-SPOT.MID,39.8301
20250402,FX.USDMRU-SPOT.MID,39.87
20250602,FX.USDMRU-SPOT.MID,39.7401
20250502,FX.USDMRU-SPOT.MID,39.8301
20250403,FX.USDMRU-SPOT.MID,39.8
20250303,FX.USDMRU-SPOT.MID,39.9201
20250404,FX.USDMRU-SPOT.MID,39.8801
20250304,FX.USDMRU-SPOT.MID,39.7695
20250305,FX.USDMRU-SPOT.MID,39.9001
20250505,FX.USDMRU-SPOT.MID,39.8401
20250306,FX.USDMRU-SPOT.MID,39.8901
20250506,FX.USDMRU-SPOT.MID,39.8501
20250407,FX.USDMRU-SPOT.MID,39.8301
20250307,FX.USDMRU-SPOT.MID,39.8901
20250507,FX.USDMRU-SPOT.MID,39.6305
20250408,FX.USDMRU-SPOT.MID,39.8201
20250508,FX.USDMRU-SPOT.MID,39.8401
20250409,FX.USDMRU-SPOT.MID,39.8001
20250509,FX.USDMRU-SPOT.MID,39.8401
20250410,FX.USDMRU-SPOT.MID,39.7801
20250310,FX.USDMRU-SPOT.MID,39.85
20250411,FX.USDMRU-SPOT.MID,39.7801
20250311,FX.USDMRU-SPOT.MID,39.85
20250312,FX.USDMRU-SPOT.MID,39.9
20250512,FX.USDMRU-SPOT.MID,39.64
20250313,FX.USDMRU-SPOT.MID,39.7395
20250513,FX.USDMRU-SPOT.MID,39.73
20250414,FX.USDMRU-SPOT.MID,39.7201
20250314,FX.USDMRU-SPOT.MID,39.9101
20250514,FX.USDMRU-SPOT.MID,39.66
20250415,FX.USDMRU-SPOT.MID,39.7001
20250515,FX.USDMRU-SPOT.MID,39.8401
20250416,FX.USDMRU-SPOT.MID,39.46
20250516,FX.USDMRU-SPOT.MID,39.8101
20250417,FX.USDMRU-SPOT.MID,39.6501
20250317,FX.USDMRU-SPOT.MID,39.9101
20250418,FX.USDMRU-SPOT.MID,39.75
20250318,FX.USDMRU-SPOT.MID,39.8801
20250319,FX.USDMRU-SPOT.MID,39.8701
20250519,FX.USDMRU-SPOT.MID,39.8201
20250320,FX.USDMRU-SPOT.MID,39.69
20250520,FX.USDMRU-SPOT.MID,39.8201
20250421,FX.USDMRU-SPOT.MID,39.65
20250321,FX.USDMRU-SPOT.MID,39.91
20250521,FX.USDMRU-SPOT.MID,39.54
20250422,FX.USDMRU-SPOT.MID,39.5801
20250522,FX.USDMRU-SPOT.MID,39.5895
20250423,FX.USDMRU-SPOT.MID,39.7801
20250523,FX.USDMRU-SPOT.MID,39.7701
20250424,FX.USDMRU-SPOT.MID,39.6205
20250224,FX.USDMRU-SPOT.MID,39.9901
20250324,FX.USDMRU-SPOT.MID,39.9001
20250425,FX.USDMRU-SPOT.MID,39.7701
20250225,FX.USDMRU-SPOT.MID,40.05
20250325,FX.USDMRU-SPOT.MID,39.9001
20250226,FX.USDMRU-SPOT.MID,39.9701
20250326,FX.USDMRU-SPOT.MID,39.9601
20250526,FX.USDMRU-SPOT.MID,39.5795
20250227,FX.USDMRU-SPOT.MID,39.9501
20250327,FX.USDMRU-SPOT.MID,39.9601
20250527,FX.USDMRU-SPOT.MID,39.5695
20250428,FX.USDMRU-SPOT.MID,39.7701
20250228,FX.USDMRU-SPOT.MID,39.9501
20250328,FX.USDMRU-SPOT.MID,39.9701
20250528,FX.USDMRU-SPOT.MID,39.7701
20250429,FX.USDMRU-SPOT.MID,39.7201
20250529,FX.USDMRU-SPOT.MID,39.7095
20250430,FX.USDMRU-SPOT.MID,39.58
20250530,FX.USDMRU-SPOT.MID,39.7601
20250331,FX.USDMRU-SPOT.MID,39.85
20250401,FX.USDMWK-SPOT.MID,1733.67
20250501,FX.USDMWK-SPOT.MID,1733.67
20250402,FX.USDMWK-SPOT.MID,1733.67
20250602,FX.USDMWK-SPOT.MID,1733.67
20250502,FX.USDMWK-SPOT.MID,1733.67
20250403,FX.USDMWK-SPOT.MID,1733.67
20250303,FX.USDMWK-SPOT.MID,1733.67
20250404,FX.USDMWK-SPOT.MID,1733.67
20250304,FX.USDMWK-SPOT.MID,1733.67
20250305,FX.USDMWK-SPOT.MID,1733.67
20250505,FX.USDMWK-SPOT.MID,1733.67
20250306,FX.USDMWK-SPOT.MID,1733.67
20250506,FX.USDMWK-SPOT.MID,1733.67
20250407,FX.USDMWK-SPOT.MID,1733.67
20250307,FX.USDMWK-SPOT.MID,1733.67
20250507,FX.USDMWK-SPOT.MID,1733.67
20250408,FX.USDMWK-SPOT.MID,1733.67
20250508,FX.USDMWK-SPOT.MID,1733.67
20250409,FX.USDMWK-SPOT.MID,1733.67
20250509,FX.USDMWK-SPOT.MID,1733.67
20250410,FX.USDMWK-SPOT.MID,1733.67
20250310,FX.USDMWK-SPOT.MID,1733.67
20250411,FX.USDMWK-SPOT.MID,1733.67
20250311,FX.USDMWK-SPOT.MID,1733.67
20250312,FX.USDMWK-SPOT.MID,1733.67
20250512,FX.USDMWK-SPOT.MID,1733.67
20250313,FX.USDMWK-SPOT.MID,1733.67
20250513,FX.USDMWK-SPOT.MID,1733.67
20250414,FX.USDMWK-SPOT.MID,1733.67
20250314,FX.USDMWK-SPOT.MID,1733.67
20250514,FX.USDMWK-SPOT.MID,1736.0
20250415,FX.USDMWK-SPOT.MID,1733.67
20250515,FX.USDMWK-SPOT.MID,1733.67
20250416,FX.USDMWK-SPOT.MID,1733.67
20250516,FX.USDMWK-SPOT.MID,1733.67
20250417,FX.USDMWK-SPOT.MID,1733.67
20250317,FX.USDMWK-SPOT.MID,1733.67
20250418,FX.USDMWK-SPOT.MID,1733.67
20250318,FX.USDMWK-SPOT.MID,1733.67
20250319,FX.USDMWK-SPOT.MID,1733.67
20250519,FX.USDMWK-SPOT.MID,1733.67
20250320,FX.USDMWK-SPOT.MID,1733.67
20250520,FX.USDMWK-SPOT.MID,1733.67
20250421,FX.USDMWK-SPOT.MID,1733.67
20250321,FX.USDMWK-SPOT.MID,1733.67
20250521,FX.USDMWK-SPOT.MID,1733.67
20250422,FX.USDMWK-SPOT.MID,1733.67
20250522,FX.USDMWK-SPOT.MID,1733.67
20250423,FX.USDMWK-SPOT.MID,1733.67
20250523,FX.USDMWK-SPOT.MID,1733.67
20250424,FX.USDMWK-SPOT.MID,1733.67
20250224,FX.USDMWK-SPOT.MID,1733.67
20250324,FX.USDMWK-SPOT.MID,1733.67
20250425,FX.USDMWK-SPOT.MID,1733.67
20250225,FX.USDMWK-SPOT.MID,1733.67
20250325,FX.USDMWK-SPOT.MID,1733.67
20250226,FX.USDMWK-SPOT.MID,1733.67
20250326,FX.USDMWK-SPOT.MID,1733.67
20250526,FX.USDMWK-SPOT.MID,1734.0
20250227,FX.USDMWK-SPOT.MID,1733.67
20250327,FX.USDMWK-SPOT.MID,1733.67
20250527,FX.USDMWK-SPOT.MID,1733.67
20250428,FX.USDMWK-SPOT.MID,1733.67
20250228,FX.USDMWK-SPOT.MID,1733.67
20250328,FX.USDMWK-SPOT.MID,1733.67
20250528,FX.USDMWK-SPOT.MID,1733.67
20250429,FX.USDMWK-SPOT.MID,1733.67
20250529,FX.USDMWK-SPOT.MID,1733.67
20250430,FX.USDMWK-SPOT.MID,1733.67
20250530,FX.USDMWK-SPOT.MID,1733.67
20250331,FX.USDMWK-SPOT.MID,1733.67
20250401,FX.USDNGN-SPOT.MID,1540.795
20250501,FX.USDNGN-SPOT.MID,1605.63
20250402,FX.USDNGN-SPOT.MID,1537.645
20250602,FX.USDNGN-SPOT.MID,1584.195
20250502,FX.USDNGN-SPOT.MID,1603.58
20250403,FX.USDNGN-SPOT.MID,1538.64
20250303,FX.USDNGN-SPOT.MID,1499.07
20250404,FX.USDNGN-SPOT.MID,1532.785
20250304,FX.USDNGN-SPOT.MID,1498.0
20250305,FX.USDNGN-SPOT.MID,1491.67
20250505,FX.USDNGN-SPOT.MID,1606.1
20250306,FX.USDNGN-SPOT.MID,1500.8
20250506,FX.USDNGN-SPOT.MID,1606.815
20250407,FX.USDNGN-SPOT.MID,1582.82
20250307,FX.USDNGN-SPOT.MID,1512.3
20250507,FX.USDNGN-SPOT.MID,1609.81
20250408,FX.USDNGN-SPOT.MID,1550.0
20250508,FX.USDNGN-SPOT.MID,1607.34
20250409,FX.USDNGN-SPOT.MID,1571.0
20250509,FX.USDNGN-SPOT.MID,1607.6
20250410,FX.USDNGN-SPOT.MID,1590.0
20250310,FX.USDNGN-SPOT.MID,1515.0
20250411,FX.USDNGN-SPOT.MID,1598.0
20250311,FX.USDNGN-SPOT.MID,1515.0
20250312,FX.USDNGN-SPOT.MID,1536.0
20250512,FX.USDNGN-SPOT.MID,1602.51
20250313,FX.USDNGN-SPOT.MID,1560.0
20250513,FX.USDNGN-SPOT.MID,1602.61
20250414,FX.USDNGN-SPOT.MID,1606.41
20250314,FX.USDNGN-SPOT.MID,1547.82
20250514,FX.USDNGN-SPOT.MID,1600.85
20250415,FX.USDNGN-SPOT.MID,1604.56
20250515,FX.USDNGN-SPOT.MID,1600.17
20250416,FX.USDNGN-SPOT.MID,1605.05
20250516,FX.USDNGN-SPOT.MID,1601.63
20250417,FX.USDNGN-SPOT.MID,1601.775
20250317,FX.USDNGN-SPOT.MID,1547.82
20250418,FX.USDNGN-SPOT.MID,1605.5
20250318,FX.USDNGN-SPOT.MID,1528.03
20250319,FX.USDNGN-SPOT.MID,1520.0
20250519,FX.USDNGN-SPOT.MID,1599.96
20250320,FX.USDNGN-SPOT.MID,1520.0
20250520,FX.USDNGN-SPOT.MID,1598.04
20250421,FX.USDNGN-SPOT.MID,1605.725
20250321,FX.USDNGN-SPOT.MID,1550.0
20250521,FX.USDNGN-SPOT.MID,1589.375
20250422,FX.USDNGN-SPOT.MID,1600.12
20250522,FX.USDNGN-SPOT.MID,1589.715
20250423,FX.USDNGN-SPOT.MID,1606.945
20250523,FX.USDNGN-SPOT.MID,1587.49
20250424,FX.USDNGN-SPOT.MID,1609.35
20250224,FX.USDNGN-SPOT.MID,1500.73
20250324,FX.USDNGN-SPOT.MID,1520.0
20250425,FX.USDNGN-SPOT.MID,1605.56
20250225,FX.USDNGN-SPOT.MID,1505.0
20250325,FX.USDNGN-SPOT.MID,1529.38
20250226,FX.USDNGN-SPOT.MID,1495.91
20250326,FX.USDNGN-SPOT.MID,1534.935
20250526,FX.USDNGN-SPOT.MID,1583.645
20250227,FX.USDNGN-SPOT.MID,1499.11
20250327,FX.USDNGN-SPOT.MID,1536.23
20250527,FX.USDNGN-SPOT.MID,1584.985
20250428,FX.USDNGN-SPOT.MID,1605.86
20250228,FX.USDNGN-SPOT.MID,1499.07
20250328,FX.USDNGN-SPOT.MID,1538.315
20250528,FX.USDNGN-SPOT.MID,1586.72
20250429,FX.USDNGN-SPOT.MID,1604.58
20250529,FX.USDNGN-SPOT.MID,1589.24
20250430,FX.USDNGN-SPOT.MID,1602.06
20250530,FX.USDNGN-SPOT.MID,1588.325
20250331,FX.USDNGN-SPOT.MID,1534.95
20250401,FX.USDUGX-SPOT.MID,3654.0
20250501,FX.USDUGX-SPOT.MID,3663.36
20250402,FX.USDUGX-SPOT.MID,3647.0
20250602,FX.USDUGX-SPOT.MID,3642.0
20250502,FX.USDUGX-SPOT.MID,3660.0
20250403,FX.USDUGX-SPOT.MID,3655.0
20250303,FX.USDUGX-SPOT.MID,3677.0
20250404,FX.USDUGX-SPOT.MID,3665.0
20250304,FX.USDUGX-SPOT.MID,3675.0
20250305,FX.USDUGX-SPOT.MID,3670.0
20250505,FX.USDUGX-SPOT.MID,3657.0
20250306,FX.USDUGX-SPOT.MID,3670.0
20250506,FX.USDUGX-SPOT.MID,3658.0
20250407,FX.USDUGX-SPOT.MID,3707.0
20250307,FX.USDUGX-SPOT.MID,3668.0
20250507,FX.USDUGX-SPOT.MID,3658.0
20250408,FX.USDUGX-SPOT.MID,3695.0
20250508,FX.USDUGX-SPOT.MID,3662.0
20250409,FX.USDUGX-SPOT.MID,3705.0
20250509,FX.USDUGX-SPOT.MID,3660.0
20250410,FX.USDUGX-SPOT.MID,3685.0
20250310,FX.USDUGX-SPOT.MID,3669.0
20250411,FX.USDUGX-SPOT.MID,3675.0
20250311,FX.USDUGX-SPOT.MID,3670.0
20250312,FX.USDUGX-SPOT.MID,3667.0
20250512,FX.USDUGX-SPOT.MID,3658.0
20250313,FX.USDUGX-SPOT.MID,3663.0
20250513,FX.USDUGX-SPOT.MID,3660.0
20250414,FX.USDUGX-SPOT.MID,3667.0
20250314,FX.USDUGX-SPOT.MID,3665.0
20250514,FX.USDUGX-SPOT.MID,3653.0
20250415,FX.USDUGX-SPOT.MID,3666.0
20250515,FX.USDUGX-SPOT.MID,3650.0
20250416,FX.USDUGX-SPOT.MID,3665.0
20250516,FX.USDUGX-SPOT.MID,3659.0
20250417,FX.USDUGX-SPOT.MID,3666.0
20250317,FX.USDUGX-SPOT.MID,3665.0
20250418,FX.USDUGX-SPOT.MID,3665.0
20250318,FX.USDUGX-SPOT.MID,3665.0
20250319,FX.USDUGX-SPOT.MID,3665.0
20250519,FX.USDUGX-SPOT.MID,3657.0
20250320,FX.USDUGX-SPOT.MID,3665.0
20250520,FX.USDUGX-SPOT.MID,3653.0
20250421,FX.USDUGX-SPOT.MID,3665.0
20250321,FX.USDUGX-SPOT.MID,3668.0
20250521,FX.USDUGX-SPOT.MID,3652.0
20250422,FX.USDUGX-SPOT.MID,3663.0
20250522,FX.USDUGX-SPOT.MID,3650.0
20250423,FX.USDUGX-SPOT.MID,3665.0
20250523,FX.USDUGX-SPOT.MID,3650.0
20250424,FX.USDUGX-SPOT.MID,3666.0
20250224,FX.USDUGX-SPOT.MID,3676.0
20250324,FX.USDUGX-SPOT.MID,3665.0
20250425,FX.USDUGX-SPOT.MID,3666.0
20250225,FX.USDUGX-SPOT.MID,3683.0
20250325,FX.USDUGX-SPOT.MID,3667.0
20250226,FX.USDUGX-SPOT.MID,3679.0
20250326,FX.USDUGX-SPOT.MID,3666.0
20250526,FX.USDUGX-SPOT.MID,3649.0
20250227,FX.USDUGX-SPOT.MID,3681.0
20250327,FX.USDUGX-SPOT.MID,3665.0
20250527,FX.USDUGX-SPOT.MID,3649.0
20250428,FX.USDUGX-SPOT.MID,3664.5
20250228,FX.USDUGX-SPOT.MID,3676.0
20250328,FX.USDUGX-SPOT.MID,3661.0
20250528,FX.USDUGX-SPOT.MID,3643.0
20250429,FX.USDUGX-SPOT.MID,3665.0
20250529,FX.USDUGX-SPOT.MID,3635.0
20250430,FX.USDUGX-SPOT.MID,3663.0
20250530,FX.USDUGX-SPOT.MID,3637.0
20250331,FX.USDUGX-SPOT.MID,3660.0
20250401,FX.USDCHF-SPOT.MID,0.8842
20250501,FX.USDCHF-SPOT.MID,0.83165
20250402,FX.USDCHF-SPOT.MID,0.8825
20250602,FX.USDCHF-SPOT.MID,0.817
20250502,FX.USDCHF-SPOT.MID,0.82715
20250403,FX.USDCHF-SPOT.MID,0.86105
20250303,FX.USDCHF-SPOT.MID,0.8975
20250404,FX.USDCHF-SPOT.MID,0.8605
20250304,FX.USDCHF-SPOT.MID,0.88905
20250305,FX.USDCHF-SPOT.MID,0.8904
20250505,FX.USDCHF-SPOT.MID,0.82285
20250306,FX.USDCHF-SPOT.MID,0.8827
20250506,FX.USDCHF-SPOT.MID,0.8217
20250407,FX.USDCHF-SPOT.MID,0.8569
20250307,FX.USDCHF-SPOT.MID,0.88005
20250507,FX.USDCHF-SPOT.MID,0.82105
20250408,FX.USDCHF-SPOT.MID,0.8482
20250508,FX.USDCHF-SPOT.MID,0.8312
20250409,FX.USDCHF-SPOT.MID,0.8548
20250509,FX.USDCHF-SPOT.MID,0.8311
20250410,FX.USDCHF-SPOT.MID,0.82435
20250310,FX.USDCHF-SPOT.MID,0.8813
20250411,FX.USDCHF-SPOT.MID,0.817
20250311,FX.USDCHF-SPOT.MID,0.88235
20250312,FX.USDCHF-SPOT.MID,0.8823
20250512,FX.USDCHF-SPOT.MID,0.84575
20250313,FX.USDCHF-SPOT.MID,0.8831
20250513,FX.USDCHF-SPOT.MID,0.8406
20250414,FX.USDCHF-SPOT.MID,0.81385
20250314,FX.USDCHF-SPOT.MID,0.88515
20250514,FX.USDCHF-SPOT.MID,0.84255
20250415,FX.USDCHF-SPOT.MID,0.8223
20250515,FX.USDCHF-SPOT.MID,0.8362
20250416,FX.USDCHF-SPOT.MID,0.81415
20250516,FX.USDCHF-SPOT.MID,0.839
20250417,FX.USDCHF-SPOT.MID,0.81875
20250317,FX.USDCHF-SPOT.MID,0.88055
20250418,FX.USDCHF-SPOT.MID,0.8167
20250318,FX.USDCHF-SPOT.MID,0.8765
20250319,FX.USDCHF-SPOT.MID,0.8776
20250519,FX.USDCHF-SPOT.MID,0.83485
20250320,FX.USDCHF-SPOT.MID,0.8819
20250520,FX.USDCHF-SPOT.MID,0.8298
20250421,FX.USDCHF-SPOT.MID,0.80735
20250321,FX.USDCHF-SPOT.MID,0.883
20250521,FX.USDCHF-SPOT.MID,0.8252
20250422,FX.USDCHF-SPOT.MID,0.8188
20250522,FX.USDCHF-SPOT.MID,0.8292
20250423,FX.USDCHF-SPOT.MID,0.8297
20250523,FX.USDCHF-SPOT.MID,0.8209
20250424,FX.USDCHF-SPOT.MID,0.8281
20250224,FX.USDCHF-SPOT.MID,0.89665
20250324,FX.USDCHF-SPOT.MID,0.8833
20250425,FX.USDCHF-SPOT.MID,0.8271
20250225,FX.USDCHF-SPOT.MID,0.8926
20250325,FX.USDCHF-SPOT.MID,0.8825
20250226,FX.USDCHF-SPOT.MID,0.89385
20250326,FX.USDCHF-SPOT.MID,0.88465
20250526,FX.USDCHF-SPOT.MID,0.8208
20250227,FX.USDCHF-SPOT.MID,0.89965
20250327,FX.USDCHF-SPOT.MID,0.8824
20250527,FX.USDCHF-SPOT.MID,0.82715
20250428,FX.USDCHF-SPOT.MID,0.82085
20250228,FX.USDCHF-SPOT.MID,0.9035
20250328,FX.USDCHF-SPOT.MID,0.8819
20250528,FX.USDCHF-SPOT.MID,0.827
20250429,FX.USDCHF-SPOT.MID,0.8242
20250529,FX.USDCHF-SPOT.MID,0.82235
20250430,FX.USDCHF-SPOT.MID,0.8229
20250530,FX.USDCHF-SPOT.MID,0.82235
20250331,FX.USDCHF-SPOT.MID,0.8847
20250401,FX.USDARS-SPOT.MID,1072.85
20250501,FX.USDARS-SPOT.MID,1172.75
20250402,FX.USDARS-SPOT.MID,1072.85
20250602,FX.USDARS-SPOT.MID,1180.75
20250502,FX.USDARS-SPOT.MID,1172.75
20250403,FX.USDARS-SPOT.MID,1074.375
20250303,FX.USDARS-SPOT.MID,1063.7
20250404,FX.USDARS-SPOT.MID,1073.5
20250304,FX.USDARS-SPOT.MID,1063.75
20250305,FX.USDARS-SPOT.MID,1063.625
20250505,FX.USDARS-SPOT.MID,1202.0
20250306,FX.USDARS-SPOT.MID,1063.625
20250506,FX.USDARS-SPOT.MID,1195.0
20250407,FX.USDARS-SPOT.MID,1075.25
20250307,FX.USDARS-SPOT.MID,1065.0
20250507,FX.USDARS-SPOT.MID,1145.0
20250408,FX.USDARS-SPOT.MID,1075.75
20250508,FX.USDARS-SPOT.MID,1112.5
20250409,FX.USDARS-SPOT.MID,1076.375
20250509,FX.USDARS-SPOT.MID,1127.5
20250410,FX.USDARS-SPOT.MID,1076.375
20250310,FX.USDARS-SPOT.MID,1065.375
20250411,FX.USDARS-SPOT.MID,1075.0
20250311,FX.USDARS-SPOT.MID,1065.625
20250312,FX.USDARS-SPOT.MID,1065.875
20250512,FX.USDARS-SPOT.MID,1130.5
20250313,FX.USDARS-SPOT.MID,1066.375
20250513,FX.USDARS-SPOT.MID,1125.0
20250414,FX.USDARS-SPOT.MID,1196.25
20250314,FX.USDARS-SPOT.MID,1066.125
20250514,FX.USDARS-SPOT.MID,1131.5
20250415,FX.USDARS-SPOT.MID,1198.25
20250515,FX.USDARS-SPOT.MID,1138.0
20250416,FX.USDARS-SPOT.MID,1138.0
20250516,FX.USDARS-SPOT.MID,1142.5
20250417,FX.USDARS-SPOT.MID,1138.0
20250317,FX.USDARS-SPOT.MID,1067.625
20250418,FX.USDARS-SPOT.MID,1138.0
20250318,FX.USDARS-SPOT.MID,1068.125
20250319,FX.USDARS-SPOT.MID,1068.875
20250519,FX.USDARS-SPOT.MID,1138.5
20250320,FX.USDARS-SPOT.MID,1068.75
20250520,FX.USDARS-SPOT.MID,1143.0
20250421,FX.USDARS-SPOT.MID,1092.5
20250321,FX.USDARS-SPOT.MID,1068.6
20250521,FX.USDARS-SPOT.MID,1146.25
20250422,FX.USDARS-SPOT.MID,1103.0
20250522,FX.USDARS-SPOT.MID,1136.25
20250423,FX.USDARS-SPOT.MID,1163.5
20250523,FX.USDARS-SPOT.MID,1132.0
20250424,FX.USDARS-SPOT.MID,1174.5
20250224,FX.USDARS-SPOT.MID,1060.125
20250324,FX.USDARS-SPOT.MID,1068.55
20250425,FX.USDARS-SPOT.MID,1168.75
20250225,FX.USDARS-SPOT.MID,1060.625
20250325,FX.USDARS-SPOT.MID,1070.625
20250226,FX.USDARS-SPOT.MID,1061.125
20250326,FX.USDARS-SPOT.MID,1071.125
20250526,FX.USDARS-SPOT.MID,1143.5
20250227,FX.USDARS-SPOT.MID,1062.0
20250327,FX.USDARS-SPOT.MID,1071.625
20250527,FX.USDARS-SPOT.MID,1156.5
20250428,FX.USDARS-SPOT.MID,1178.0
20250228,FX.USDARS-SPOT.MID,1063.75
20250328,FX.USDARS-SPOT.MID,1070.75
20250528,FX.USDARS-SPOT.MID,1160.25
20250429,FX.USDARS-SPOT.MID,1165.0
20250529,FX.USDARS-SPOT.MID,1184.0
20250430,FX.USDARS-SPOT.MID,1172.75
20250530,FX.USDARS-SPOT.MID,1189.0
20250331,FX.USDARS-SPOT.MID,1073.125
20250401,FX.USDNPR-SPOT.MID,136.76
20250501,FX.USDNPR-SPOT.MID,135.19
20250402,FX.USDNPR-SPOT.MID,136.805
20250602,FX.USDNPR-SPOT.MID,136.62
20250502,FX.USDNPR-SPOT.MID,135.335
20250403,FX.USDNPR-SPOT.MID,136.695
20250303,FX.USDNPR-SPOT.MID,139.8
20250404,FX.USDNPR-SPOT.MID,136.385
20250304,FX.USDNPR-SPOT.MID,139.63
20250305,FX.USDNPR-SPOT.MID,139.135
20250505,FX.USDNPR-SPOT.MID,134.81
20250306,FX.USDNPR-SPOT.MID,139.39
20250506,FX.USDNPR-SPOT.MID,135.1
20250407,FX.USDNPR-SPOT.MID,137.345
20250307,FX.USDNPR-SPOT.MID,139.005
20250507,FX.USDNPR-SPOT.MID,135.73
20250408,FX.USDNPR-SPOT.MID,138.03
20250508,FX.USDNPR-SPOT.MID,137.145
20250409,FX.USDNPR-SPOT.MID,138.71
20250509,FX.USDNPR-SPOT.MID,136.6
20250410,FX.USDNPR-SPOT.MID,138.71
20250310,FX.USDNPR-SPOT.MID,139.735
20250411,FX.USDNPR-SPOT.MID,137.67
20250311,FX.USDNPR-SPOT.MID,139.55
20250312,FX.USDNPR-SPOT.MID,139.54
20250512,FX.USDNPR-SPOT.MID,136.6
20250313,FX.USDNPR-SPOT.MID,139.205
20250513,FX.USDNPR-SPOT.MID,136.535
20250414,FX.USDNPR-SPOT.MID,137.67
20250314,FX.USDNPR-SPOT.MID,139.205
20250514,FX.USDNPR-SPOT.MID,136.44
20250415,FX.USDNPR-SPOT.MID,137.245
20250515,FX.USDNPR-SPOT.MID,136.89
20250416,FX.USDNPR-SPOT.MID,137.09
20250516,FX.USDNPR-SPOT.MID,136.815
20250417,FX.USDNPR-SPOT.MID,136.595
20250317,FX.USDNPR-SPOT.MID,138.89
20250418,FX.USDNPR-SPOT.MID,136.595
20250318,FX.USDNPR-SPOT.MID,138.52
20250319,FX.USDNPR-SPOT.MID,138.315
20250519,FX.USDNPR-SPOT.MID,136.65
20250320,FX.USDNPR-SPOT.MID,138.195
20250520,FX.USDNPR-SPOT.MID,137.025
20250421,FX.USDNPR-SPOT.MID,136.21
20250321,FX.USDNPR-SPOT.MID,137.565
20250521,FX.USDNPR-SPOT.MID,137.03
20250422,FX.USDNPR-SPOT.MID,136.31
20250522,FX.USDNPR-SPOT.MID,137.61
20250423,FX.USDNPR-SPOT.MID,136.68
20250523,FX.USDNPR-SPOT.MID,136.35
20250424,FX.USDNPR-SPOT.MID,136.425
20250224,FX.USDNPR-SPOT.MID,138.72
20250324,FX.USDNPR-SPOT.MID,137.025
20250425,FX.USDNPR-SPOT.MID,136.73
20250225,FX.USDNPR-SPOT.MID,139.545
20250325,FX.USDNPR-SPOT.MID,137.215
20250226,FX.USDNPR-SPOT.MID,139.545
20250326,FX.USDNPR-SPOT.MID,137.135
20250526,FX.USDNPR-SPOT.MID,136.145
20250227,FX.USDNPR-SPOT.MID,139.53
20250327,FX.USDNPR-SPOT.MID,137.255
20250527,FX.USDNPR-SPOT.MID,136.535
20250428,FX.USDNPR-SPOT.MID,136.055
20250228,FX.USDNPR-SPOT.MID,140.0
20250328,FX.USDNPR-SPOT.MID,136.76
20250528,FX.USDNPR-SPOT.MID,136.585
20250429,FX.USDNPR-SPOT.MID,136.43
20250529,FX.USDNPR-SPOT.MID,136.82
20250430,FX.USDNPR-SPOT.MID,135.19
20250530,FX.USDNPR-SPOT.MID,136.93
20250331,FX.USDNPR-SPOT.MID,136.76
20250401,FX.USDINR-SPOT.MID,85.58
20250501,FX.USDINR-SPOT.MID,84.59
20250402,FX.USDINR-SPOT.MID,85.465
20250602,FX.USDINR-SPOT.MID,85.3535
20250502,FX.USDINR-SPOT.MID,84.5265
20250403,FX.USDINR-SPOT.MID,85.2745
20250303,FX.USDINR-SPOT.MID,87.27
20250404,FX.USDINR-SPOT.MID,85.5295
20250304,FX.USDINR-SPOT.MID,87.2825
20250305,FX.USDINR-SPOT.MID,86.8945
20250505,FX.USDINR-SPOT.MID,84.2945
20250306,FX.USDINR-SPOT.MID,87.0385
20250506,FX.USDINR-SPOT.MID,84.305
20250407,FX.USDINR-SPOT.MID,85.8815
20250307,FX.USDINR-SPOT.MID,87.11
20250507,FX.USDINR-SPOT.MID,84.7215
20250408,FX.USDINR-SPOT.MID,86.25
20250508,FX.USDINR-SPOT.MID,85.5355
20250409,FX.USDINR-SPOT.MID,86.66
