Dates,Tickers,Data
20250403,FX.EURUSD.VOL::1W::ATM::MID,0.118
20250303,FX.EURUSD.VOL::1W::ATM::MID,0.0797
20250404,FX.EURUSD.VOL::1W::ATM::MID,0.1293
20250304,FX.EURUSD.VOL::1W::ATM::MID,0.0857
20250305,FX.EURUSD.VOL::1W::ATM::MID,0.1082
20250505,FX.EURUSD.VOL::1W::ATM::MID,0.0997
20250306,FX.EURUSD.VOL::1W::ATM::MID,0.0982
20250506,FX.EURUSD.VOL::1W::ATM::MID,0.1015
20250407,FX.EURUSD.VOL::1W::ATM::MID,0.127
20250307,FX.EURUSD.VOL::1W::ATM::MID,0.0949
20250507,FX.EURUSD.VOL::1W::ATM::MID,0.0964
20250408,FX.EURUSD.VOL::1W::ATM::MID,0.1134
20250508,FX.EURUSD.VOL::1W::ATM::MID,0.0876
20250409,FX.EURUSD.VOL::1W::ATM::MID,0.109
20250509,FX.EURUSD.VOL::1W::ATM::MID,0.0879
20250410,FX.EURUSD.VOL::1W::ATM::MID,0.1477
20250310,FX.EURUSD.VOL::1W::ATM::MID,0.0876
20250411,FX.EURUSD.VOL::1W::ATM::MID,0.1799
20250311,FX.EURUSD.VOL::1W::ATM::MID,0.0909
20250312,FX.EURUSD.VOL::1W::ATM::MID,0.0759
20250512,FX.EURUSD.VOL::1W::ATM::MID,0.0746
20250313,FX.EURUSD.VOL::1W::ATM::MID,0.0846
20250513,FX.EURUSD.VOL::1W::ATM::MID,0.0722
20250414,FX.EURUSD.VOL::1W::ATM::MID,0.1289
20250314,FX.EURUSD.VOL::1W::ATM::MID,0.0806
20250514,FX.EURUSD.VOL::1W::ATM::MID,0.0786
20250415,FX.EURUSD.VOL::1W::ATM::MID,0.1037
20250515,FX.EURUSD.VOL::1W::ATM::MID,0.0779
20250416,FX.EURUSD.VOL::1W::ATM::MID,0.1105
20250516,FX.EURUSD.VOL::1W::ATM::MID,0.0777
20250417,FX.EURUSD.VOL::1W::ATM::MID,0.0891
20250317,FX.EURUSD.VOL::1W::ATM::MID,0.075
20250418,FX.EURUSD.VOL::1W::ATM::MID,0.0945
20250318,FX.EURUSD.VOL::1W::ATM::MID,0.0788
20250319,FX.EURUSD.VOL::1W::ATM::MID,0.0754
20250519,FX.EURUSD.VOL::1W::ATM::MID,0.0803
20250320,FX.EURUSD.VOL::1W::ATM::MID,0.0754
20250520,FX.EURUSD.VOL::1W::ATM::MID,0.0754
20250421,FX.EURUSD.VOL::1W::ATM::MID,0.1338
20250321,FX.EURUSD.VOL::1W::ATM::MID,0.0723
20250521,FX.EURUSD.VOL::1W::ATM::MID,0.083
20250422,FX.EURUSD.VOL::1W::ATM::MID,0.1117
20250522,FX.EURUSD.VOL::1W::ATM::MID,0.0746
20250423,FX.EURUSD.VOL::1W::ATM::MID,0.1124
20250523,FX.EURUSD.VOL::1W::ATM::MID,0.0863
20250424,FX.EURUSD.VOL::1W::ATM::MID,0.1027
20250224,FX.EURUSD.VOL::1W::ATM::MID,0.0602
20250324,FX.EURUSD.VOL::1W::ATM::MID,0.0693
20250425,FX.EURUSD.VOL::1W::ATM::MID,0.1044
20250225,FX.EURUSD.VOL::1W::ATM::MID,0.0643
20250325,FX.EURUSD.VOL::1W::ATM::MID,0.0659
20250226,FX.EURUSD.VOL::1W::ATM::MID,0.0626
20250326,FX.EURUSD.VOL::1W::ATM::MID,0.0784
20250526,FX.EURUSD.VOL::1W::ATM::MID,0.0826
20250227,FX.EURUSD.VOL::1W::ATM::MID,0.075
20250327,FX.EURUSD.VOL::1W::ATM::MID,0.0834
20250527,FX.EURUSD.VOL::1W::ATM::MID,0.0767
20250428,FX.EURUSD.VOL::1W::ATM::MID,0.1011
20250228,FX.EURUSD.VOL::1W::ATM::MID,0.0802
20250328,FX.EURUSD.VOL::1W::ATM::MID,0.0952
20250528,FX.EURUSD.VOL::1W::ATM::MID,0.0791
20250429,FX.EURUSD.VOL::1W::ATM::MID,0.098
20250529,FX.EURUSD.VOL::1W::ATM::MID,0.0896
20250430,FX.EURUSD.VOL::1W::ATM::MID,0.0942
20250530,FX.EURUSD.VOL::1W::ATM::MID,0.0896
20250331,FX.EURUSD.VOL::1W::ATM::MID,0.0955
20250401,FX.EURUSD.VOL::4Y::ATM::MID,0.0809
20250501,FX.EURUSD.VOL::4Y::ATM::MID,0.0884
20250402,FX.EURUSD.VOL::4Y::ATM::MID,0.0812
20250602,FX.EURUSD.VOL::4Y::ATM::MID,0.0834
20250502,FX.EURUSD.VOL::4Y::ATM::MID,0.0885
20250403,FX.EURUSD.VOL::4Y::ATM::MID,0.0853
20250303,FX.EURUSD.VOL::4Y::ATM::MID,0.0791
20250404,FX.EURUSD.VOL::4Y::ATM::MID,0.0874
20250304,FX.EURUSD.VOL::4Y::ATM::MID,0.0814
20250305,FX.EURUSD.VOL::4Y::ATM::MID,0.0826
20250505,FX.EURUSD.VOL::4Y::ATM::MID,0.0891
20250306,FX.EURUSD.VOL::4Y::ATM::MID,0.0811
20250506,FX.EURUSD.VOL::4Y::ATM::MID,0.0896
20250407,FX.EURUSD.VOL::4Y::ATM::MID,0.0881
20250307,FX.EURUSD.VOL::4Y::ATM::MID,0.0819
20250507,FX.EURUSD.VOL::4Y::ATM::MID,0.089
20250408,FX.EURUSD.VOL::4Y::ATM::MID,0.0859
20250508,FX.EURUSD.VOL::4Y::ATM::MID,0.0873
20250409,FX.EURUSD.VOL::4Y::ATM::MID,0.0858
20250509,FX.EURUSD.VOL::4Y::ATM::MID,0.0856
20250410,FX.EURUSD.VOL::4Y::ATM::MID,0.0889
20250310,FX.EURUSD.VOL::4Y::ATM::MID,0.082
20250411,FX.EURUSD.VOL::4Y::ATM::MID,0.0921
20250311,FX.EURUSD.VOL::4Y::ATM::MID,0.0824
20250312,FX.EURUSD.VOL::4Y::ATM::MID,0.0811
20250512,FX.EURUSD.VOL::4Y::ATM::MID,0.0794
20250313,FX.EURUSD.VOL::4Y::ATM::MID,0.0805
20250513,FX.EURUSD.VOL::4Y::ATM::MID,0.0787
20250414,FX.EURUSD.VOL::4Y::ATM::MID,0.0899
20250314,FX.EURUSD.VOL::4Y::ATM::MID,0.0805
20250514,FX.EURUSD.VOL::4Y::ATM::MID,0.0808
20250415,FX.EURUSD.VOL::4Y::ATM::MID,0.0876
20250515,FX.EURUSD.VOL::4Y::ATM::MID,0.0809
20250416,FX.EURUSD.VOL::4Y::ATM::MID,0.0897
20250516,FX.EURUSD.VOL::4Y::ATM::MID,0.0803
20250417,FX.EURUSD.VOL::4Y::ATM::MID,0.0879
20250317,FX.EURUSD.VOL::4Y::ATM::MID,0.0791
20250418,FX.EURUSD.VOL::4Y::ATM::MID,0.0881
20250318,FX.EURUSD.VOL::4Y::ATM::MID,0.0801
20250319,FX.EURUSD.VOL::4Y::ATM::MID,0.0801
20250519,FX.EURUSD.VOL::4Y::ATM::MID,0.0811
20250320,FX.EURUSD.VOL::4Y::ATM::MID,0.0796
20250520,FX.EURUSD.VOL::4Y::ATM::MID,0.0811
20250421,FX.EURUSD.VOL::4Y::ATM::MID,0.0926
20250321,FX.EURUSD.VOL::4Y::ATM::MID,0.0799
20250521,FX.EURUSD.VOL::4Y::ATM::MID,0.0834
20250422,FX.EURUSD.VOL::4Y::ATM::MID,0.0903
20250522,FX.EURUSD.VOL::4Y::ATM::MID,0.083
20250423,FX.EURUSD.VOL::4Y::ATM::MID,0.0871
20250523,FX.EURUSD.VOL::4Y::ATM::MID,0.0844
20250424,FX.EURUSD.VOL::4Y::ATM::MID,0.0878
20250224,FX.EURUSD.VOL::4Y::ATM::MID,0.0784
20250324,FX.EURUSD.VOL::4Y::ATM::MID,0.0793
20250425,FX.EURUSD.VOL::4Y::ATM::MID,0.0873
20250225,FX.EURUSD.VOL::4Y::ATM::MID,0.0786
20250325,FX.EURUSD.VOL::4Y::ATM::MID,0.0781
20250226,FX.EURUSD.VOL::4Y::ATM::MID,0.0789
20250326,FX.EURUSD.VOL::4Y::ATM::MID,0.0776
20250526,FX.EURUSD.VOL::4Y::ATM::MID,0.0846
20250227,FX.EURUSD.VOL::4Y::ATM::MID,0.0806
20250327,FX.EURUSD.VOL::4Y::ATM::MID,0.079
20250527,FX.EURUSD.VOL::4Y::ATM::MID,0.0823
20250428,FX.EURUSD.VOL::4Y::ATM::MID,0.0883
20250228,FX.EURUSD.VOL::4Y::ATM::MID,0.0809
20250328,FX.EURUSD.VOL::4Y::ATM::MID,0.081
20250528,FX.EURUSD.VOL::4Y::ATM::MID,0.0818
20250429,FX.EURUSD.VOL::4Y::ATM::MID,0.0897
20250529,FX.EURUSD.VOL::4Y::ATM::MID,0.0826
20250430,FX.EURUSD.VOL::4Y::ATM::MID,0.0893
20250530,FX.EURUSD.VOL::4Y::ATM::MID,0.0827
20250331,FX.EURUSD.VOL::4Y::ATM::MID,0.0814
20250401,FX.EURUSD.VOL::5Y::ATM::MID,0.0823
20250501,FX.EURUSD.VOL::5Y::ATM::MID,0.0896
20250402,FX.EURUSD.VOL::5Y::ATM::MID,0.0826
20250602,FX.EURUSD.VOL::5Y::ATM::MID,0.0849
20250502,FX.EURUSD.VOL::5Y::ATM::MID,0.0898
20250403,FX.EURUSD.VOL::5Y::ATM::MID,0.0865
20250303,FX.EURUSD.VOL::5Y::ATM::MID,0.0804
20250404,FX.EURUSD.VOL::5Y::ATM::MID,0.089
20250304,FX.EURUSD.VOL::5Y::ATM::MID,0.0827
20250305,FX.EURUSD.VOL::5Y::ATM::MID,0.0837
20250505,FX.EURUSD.VOL::5Y::ATM::MID,0.0904
20250306,FX.EURUSD.VOL::5Y::ATM::MID,0.0827
20250506,FX.EURUSD.VOL::5Y::ATM::MID,0.0909
20250407,FX.EURUSD.VOL::5Y::ATM::MID,0.0896
20250307,FX.EURUSD.VOL::5Y::ATM::MID,0.0826
20250507,FX.EURUSD.VOL::5Y::ATM::MID,0.0903
20250408,FX.EURUSD.VOL::5Y::ATM::MID,0.0874
20250508,FX.EURUSD.VOL::5Y::ATM::MID,0.0883
20250409,FX.EURUSD.VOL::5Y::ATM::MID,0.0873
20250509,FX.EURUSD.VOL::5Y::ATM::MID,0.0869
20250410,FX.EURUSD.VOL::5Y::ATM::MID,0.0905
20250310,FX.EURUSD.VOL::5Y::ATM::MID,0.0832
20250411,FX.EURUSD.VOL::5Y::ATM::MID,0.0937
20250311,FX.EURUSD.VOL::5Y::ATM::MID,0.0837
20250312,FX.EURUSD.VOL::5Y::ATM::MID,0.0822
20250512,FX.EURUSD.VOL::5Y::ATM::MID,0.0807
20250313,FX.EURUSD.VOL::5Y::ATM::MID,0.082
20250513,FX.EURUSD.VOL::5Y::ATM::MID,0.0797
20250414,FX.EURUSD.VOL::5Y::ATM::MID,0.0917
20250314,FX.EURUSD.VOL::5Y::ATM::MID,0.0817
20250514,FX.EURUSD.VOL::5Y::ATM::MID,0.0817
20250415,FX.EURUSD.VOL::5Y::ATM::MID,0.0889
20250515,FX.EURUSD.VOL::5Y::ATM::MID,0.0816
20250416,FX.EURUSD.VOL::5Y::ATM::MID,0.0911
20250516,FX.EURUSD.VOL::5Y::ATM::MID,0.0811
20250417,FX.EURUSD.VOL::5Y::ATM::MID,0.0893
20250317,FX.EURUSD.VOL::5Y::ATM::MID,0.0804
20250418,FX.EURUSD.VOL::5Y::ATM::MID,0.0896
20250318,FX.EURUSD.VOL::5Y::ATM::MID,0.0815
20250319,FX.EURUSD.VOL::5Y::ATM::MID,0.0812
20250519,FX.EURUSD.VOL::5Y::ATM::MID,0.082
20250320,FX.EURUSD.VOL::5Y::ATM::MID,0.0812
20250520,FX.EURUSD.VOL::5Y::ATM::MID,0.0826
20250421,FX.EURUSD.VOL::5Y::ATM::MID,0.094
20250321,FX.EURUSD.VOL::5Y::ATM::MID,0.0811
20250521,FX.EURUSD.VOL::5Y::ATM::MID,0.085
20250422,FX.EURUSD.VOL::5Y::ATM::MID,0.0917
20250522,FX.EURUSD.VOL::5Y::ATM::MID,0.0845
20250423,FX.EURUSD.VOL::5Y::ATM::MID,0.0885
20250523,FX.EURUSD.VOL::5Y::ATM::MID,0.0859
20250424,FX.EURUSD.VOL::5Y::ATM::MID,0.0891
20250224,FX.EURUSD.VOL::5Y::ATM::MID,0.08
20250324,FX.EURUSD.VOL::5Y::ATM::MID,0.0805
20250425,FX.EURUSD.VOL::5Y::ATM::MID,0.0887
20250225,FX.EURUSD.VOL::5Y::ATM::MID,0.0801
20250325,FX.EURUSD.VOL::5Y::ATM::MID,0.0796
20250226,FX.EURUSD.VOL::5Y::ATM::MID,0.0801
20250326,FX.EURUSD.VOL::5Y::ATM::MID,0.0789
20250526,FX.EURUSD.VOL::5Y::ATM::MID,0.0861
20250227,FX.EURUSD.VOL::5Y::ATM::MID,0.0819
20250327,FX.EURUSD.VOL::5Y::ATM::MID,0.08
20250527,FX.EURUSD.VOL::5Y::ATM::MID,0.0838
20250428,FX.EURUSD.VOL::5Y::ATM::MID,0.0898
20250228,FX.EURUSD.VOL::5Y::ATM::MID,0.082
20250328,FX.EURUSD.VOL::5Y::ATM::MID,0.082
20250528,FX.EURUSD.VOL::5Y::ATM::MID,0.0834
20250429,FX.EURUSD.VOL::5Y::ATM::MID,0.091
20250529,FX.EURUSD.VOL::5Y::ATM::MID,0.0841
20250430,FX.EURUSD.VOL::5Y::ATM::MID,0.0906
20250530,FX.EURUSD.VOL::5Y::ATM::MID,0.0842
20250331,FX.EURUSD.VOL::5Y::ATM::MID,0.083
20250401,FX.EURUSD.VOL::15Y::ATM::MID,0.0865
20250501,FX.EURUSD.VOL::15Y::ATM::MID,0.093
20250402,FX.EURUSD.VOL::15Y::ATM::MID,0.0865
20250602,FX.EURUSD.VOL::15Y::ATM::MID,0.0895
20250502,FX.EURUSD.VOL::15Y::ATM::MID,0.0935
20250403,FX.EURUSD.VOL::15Y::ATM::MID,0.091
20250303,FX.EURUSD.VOL::15Y::ATM::MID,0.085
20250404,FX.EURUSD.VOL::15Y::ATM::MID,0.093
20250304,FX.EURUSD.VOL::15Y::ATM::MID,0.0875
20250305,FX.EURUSD.VOL::15Y::ATM::MID,0.0885
20250505,FX.EURUSD.VOL::15Y::ATM::MID,0.094
20250306,FX.EURUSD.VOL::15Y::ATM::MID,0.087
20250506,FX.EURUSD.VOL::15Y::ATM::MID,0.0945
20250407,FX.EURUSD.VOL::15Y::ATM::MID,0.094
20250307,FX.EURUSD.VOL::15Y::ATM::MID,0.0875
20250507,FX.EURUSD.VOL::15Y::ATM::MID,0.0935
20250408,FX.EURUSD.VOL::15Y::ATM::MID,0.0915
20250508,FX.EURUSD.VOL::15Y::ATM::MID,0.092
20250409,FX.EURUSD.VOL::15Y::ATM::MID,0.088
20250509,FX.EURUSD.VOL::15Y::ATM::MID,0.09
20250410,FX.EURUSD.VOL::15Y::ATM::MID,0.095
20250310,FX.EURUSD.VOL::15Y::ATM::MID,0.088
20250411,FX.EURUSD.VOL::15Y::ATM::MID,0.097
20250311,FX.EURUSD.VOL::15Y::ATM::MID,0.088
20250312,FX.EURUSD.VOL::15Y::ATM::MID,0.087
20250512,FX.EURUSD.VOL::15Y::ATM::MID,0.0825
20250313,FX.EURUSD.VOL::15Y::ATM::MID,0.0865
20250513,FX.EURUSD.VOL::15Y::ATM::MID,0.084
20250414,FX.EURUSD.VOL::15Y::ATM::MID,0.094
20250314,FX.EURUSD.VOL::15Y::ATM::MID,0.0865
20250514,FX.EURUSD.VOL::15Y::ATM::MID,0.0845
20250415,FX.EURUSD.VOL::15Y::ATM::MID,0.092
20250515,FX.EURUSD.VOL::15Y::ATM::MID,0.085
20250416,FX.EURUSD.VOL::15Y::ATM::MID,0.0945
20250516,FX.EURUSD.VOL::15Y::ATM::MID,0.0845
20250417,FX.EURUSD.VOL::15Y::ATM::MID,0.093
20250317,FX.EURUSD.VOL::15Y::ATM::MID,0.085
20250418,FX.EURUSD.VOL::15Y::ATM::MID,0.093
20250318,FX.EURUSD.VOL::15Y::ATM::MID,0.086
20250319,FX.EURUSD.VOL::15Y::ATM::MID,0.086
20250519,FX.EURUSD.VOL::15Y::ATM::MID,0.085
20250320,FX.EURUSD.VOL::15Y::ATM::MID,0.0855
20250520,FX.EURUSD.VOL::15Y::ATM::MID,0.0875
20250421,FX.EURUSD.VOL::15Y::ATM::MID,0.098
20250321,FX.EURUSD.VOL::15Y::ATM::MID,0.086
20250521,FX.EURUSD.VOL::15Y::ATM::MID,0.09
20250422,FX.EURUSD.VOL::15Y::ATM::MID,0.0955
20250522,FX.EURUSD.VOL::15Y::ATM::MID,0.0895
20250423,FX.EURUSD.VOL::15Y::ATM::MID,0.0915
20250523,FX.EURUSD.VOL::15Y::ATM::MID,0.0905
20250424,FX.EURUSD.VOL::15Y::ATM::MID,0.0925
20250224,FX.EURUSD.VOL::15Y::ATM::MID,0.084
20250324,FX.EURUSD.VOL::15Y::ATM::MID,0.0855
20250425,FX.EURUSD.VOL::15Y::ATM::MID,0.0925
20250225,FX.EURUSD.VOL::15Y::ATM::MID,0.084
20250325,FX.EURUSD.VOL::15Y::ATM::MID,0.084
20250226,FX.EURUSD.VOL::15Y::ATM::MID,0.0845
20250326,FX.EURUSD.VOL::15Y::ATM::MID,0.0835
20250526,FX.EURUSD.VOL::15Y::ATM::MID,0.0905
20250227,FX.EURUSD.VOL::15Y::ATM::MID,0.0865
20250327,FX.EURUSD.VOL::15Y::ATM::MID,0.0845
20250527,FX.EURUSD.VOL::15Y::ATM::MID,0.0885
20250428,FX.EURUSD.VOL::15Y::ATM::MID,0.094
20250228,FX.EURUSD.VOL::15Y::ATM::MID,0.0865
20250328,FX.EURUSD.VOL::15Y::ATM::MID,0.0865
20250528,FX.EURUSD.VOL::15Y::ATM::MID,0.088
20250429,FX.EURUSD.VOL::15Y::ATM::MID,0.095
20250529,FX.EURUSD.VOL::15Y::ATM::MID,0.089
20250430,FX.EURUSD.VOL::15Y::ATM::MID,0.094
20250530,FX.EURUSD.VOL::15Y::ATM::MID,0.089
20250331,FX.EURUSD.VOL::15Y::ATM::MID,0.087
20250401,FX.EURUSD.VOL::20Y::ATM::MID,0.0865
20250501,FX.EURUSD.VOL::20Y::ATM::MID,0.093
20250402,FX.EURUSD.VOL::20Y::ATM::MID,0.0865
20250602,FX.EURUSD.VOL::20Y::ATM::MID,0.0895
20250502,FX.EURUSD.VOL::20Y::ATM::MID,0.0935
20250403,FX.EURUSD.VOL::20Y::ATM::MID,0.091
20250303,FX.EURUSD.VOL::20Y::ATM::MID,0.085
20250404,FX.EURUSD.VOL::20Y::ATM::MID,0.093
20250304,FX.EURUSD.VOL::20Y::ATM::MID,0.0875
20250305,FX.EURUSD.VOL::20Y::ATM::MID,0.0885
20250505,FX.EURUSD.VOL::20Y::ATM::MID,0.094
20250306,FX.EURUSD.VOL::20Y::ATM::MID,0.087
20250506,FX.EURUSD.VOL::20Y::ATM::MID,0.0945
20250407,FX.EURUSD.VOL::20Y::ATM::MID,0.094
20250307,FX.EURUSD.VOL::20Y::ATM::MID,0.0875
20250507,FX.EURUSD.VOL::20Y::ATM::MID,0.0935
20250408,FX.EURUSD.VOL::20Y::ATM::MID,0.0915
20250508,FX.EURUSD.VOL::20Y::ATM::MID,0.092
20250409,FX.EURUSD.VOL::20Y::ATM::MID,0.088
20250509,FX.EURUSD.VOL::20Y::ATM::MID,0.09
20250410,FX.EURUSD.VOL::20Y::ATM::MID,0.095
20250310,FX.EURUSD.VOL::20Y::ATM::MID,0.088
20250411,FX.EURUSD.VOL::20Y::ATM::MID,0.097
20250311,FX.EURUSD.VOL::20Y::ATM::MID,0.088
20250312,FX.EURUSD.VOL::20Y::ATM::MID,0.087
20250512,FX.EURUSD.VOL::20Y::ATM::MID,0.0825
20250313,FX.EURUSD.VOL::20Y::ATM::MID,0.0865
20250513,FX.EURUSD.VOL::20Y::ATM::MID,0.084
20250414,FX.EURUSD.VOL::20Y::ATM::MID,0.094
20250314,FX.EURUSD.VOL::20Y::ATM::MID,0.0865
20250514,FX.EURUSD.VOL::20Y::ATM::MID,0.0845
20250415,FX.EURUSD.VOL::20Y::ATM::MID,0.092
20250515,FX.EURUSD.VOL::20Y::ATM::MID,0.085
20250416,FX.EURUSD.VOL::20Y::ATM::MID,0.0945
20250516,FX.EURUSD.VOL::20Y::ATM::MID,0.0845
20250417,FX.EURUSD.VOL::20Y::ATM::MID,0.093
20250317,FX.EURUSD.VOL::20Y::ATM::MID,0.085
20250418,FX.EURUSD.VOL::20Y::ATM::MID,0.093
20250318,FX.EURUSD.VOL::20Y::ATM::MID,0.086
20250319,FX.EURUSD.VOL::20Y::ATM::MID,0.086
20250519,FX.EURUSD.VOL::20Y::ATM::MID,0.085
20250320,FX.EURUSD.VOL::20Y::ATM::MID,0.0855
20250520,FX.EURUSD.VOL::20Y::ATM::MID,0.0875
20250421,FX.EURUSD.VOL::20Y::ATM::MID,0.098
20250321,FX.EURUSD.VOL::20Y::ATM::MID,0.086
20250521,FX.EURUSD.VOL::20Y::ATM::MID,0.09
20250422,FX.EURUSD.VOL::20Y::ATM::MID,0.0955
20250522,FX.EURUSD.VOL::20Y::ATM::MID,0.0895
20250423,FX.EURUSD.VOL::20Y::ATM::MID,0.0915
20250523,FX.EURUSD.VOL::20Y::ATM::MID,0.0905
20250424,FX.EURUSD.VOL::20Y::ATM::MID,0.0925
20250224,FX.EURUSD.VOL::20Y::ATM::MID,0.084
20250324,FX.EURUSD.VOL::20Y::ATM::MID,0.0855
20250425,FX.EURUSD.VOL::20Y::ATM::MID,0.0925
20250225,FX.EURUSD.VOL::20Y::ATM::MID,0.084
20250325,FX.EURUSD.VOL::20Y::ATM::MID,0.084
20250226,FX.EURUSD.VOL::20Y::ATM::MID,0.0845
20250326,FX.EURUSD.VOL::20Y::ATM::MID,0.0835
20250526,FX.EURUSD.VOL::20Y::ATM::MID,0.0905
20250227,FX.EURUSD.VOL::20Y::ATM::MID,0.0865
20250327,FX.EURUSD.VOL::20Y::ATM::MID,0.0845
20250527,FX.EURUSD.VOL::20Y::ATM::MID,0.0885
20250428,FX.EURUSD.VOL::20Y::ATM::MID,0.094
20250228,FX.EURUSD.VOL::20Y::ATM::MID,0.0865
20250328,FX.EURUSD.VOL::20Y::ATM::MID,0.0865
20250528,FX.EURUSD.VOL::20Y::ATM::MID,0.088
20250429,FX.EURUSD.VOL::20Y::ATM::MID,0.095
20250529,FX.EURUSD.VOL::20Y::ATM::MID,0.089
20250430,FX.EURUSD.VOL::20Y::ATM::MID,0.094
20250530,FX.EURUSD.VOL::20Y::ATM::MID,0.089
20250331,FX.EURUSD.VOL::20Y::ATM::MID,0.087
20250401,FX.EURUSD.VOL::1D::10DBF::MID,0.0076
20250501,FX.EURUSD.VOL::1D::10DBF::MID,0.0045
20250402,FX.EURUSD.VOL::1D::10DBF::MID,0.0072
20250602,FX.EURUSD.VOL::1D::10DBF::MID,0.0041
20250502,FX.EURUSD.VOL::1D::10DBF::MID,0.0042
20250403,FX.EURUSD.VOL::1D::10DBF::MID,0.006
20250303,FX.EURUSD.VOL::1D::10DBF::MID,0.0064
20250404,FX.EURUSD.VOL::1D::10DBF::MID,0.0053
20250304,FX.EURUSD.VOL::1D::10DBF::MID,0.0086
20250305,FX.EURUSD.VOL::1D::10DBF::MID,0.0088
20250505,FX.EURUSD.VOL::1D::10DBF::MID,0.0055
20250306,FX.EURUSD.VOL::1D::10DBF::MID,0.0093
20250506,FX.EURUSD.VOL::1D::10DBF::MID,0.0062
20250407,FX.EURUSD.VOL::1D::10DBF::MID,0.0082
20250307,FX.EURUSD.VOL::1D::10DBF::MID,0.0073
20250507,FX.EURUSD.VOL::1D::10DBF::MID,0.0057
20250408,FX.EURUSD.VOL::1D::10DBF::MID,0.0075
20250508,FX.EURUSD.VOL::1D::10DBF::MID,0.0057
20250409,FX.EURUSD.VOL::1D::10DBF::MID,0.0074
20250509,FX.EURUSD.VOL::1D::10DBF::MID,0.0039
20250410,FX.EURUSD.VOL::1D::10DBF::MID,0.01
20250310,FX.EURUSD.VOL::1D::10DBF::MID,0.0062
20250411,FX.EURUSD.VOL::1D::10DBF::MID,0.0092
20250311,FX.EURUSD.VOL::1D::10DBF::MID,0.0058
20250312,FX.EURUSD.VOL::1D::10DBF::MID,0.005
20250512,FX.EURUSD.VOL::1D::10DBF::MID,0.0046
20250313,FX.EURUSD.VOL::1D::10DBF::MID,0.0049
20250513,FX.EURUSD.VOL::1D::10DBF::MID,0.0053
20250414,FX.EURUSD.VOL::1D::10DBF::MID,0.0103
20250314,FX.EURUSD.VOL::1D::10DBF::MID,0.0041
20250514,FX.EURUSD.VOL::1D::10DBF::MID,0.0052
20250415,FX.EURUSD.VOL::1D::10DBF::MID,0.0091
20250515,FX.EURUSD.VOL::1D::10DBF::MID,0.0054
20250416,FX.EURUSD.VOL::1D::10DBF::MID,0.0102
20250516,FX.EURUSD.VOL::1D::10DBF::MID,0.0042
20250417,FX.EURUSD.VOL::1D::10DBF::MID,0.007
20250317,FX.EURUSD.VOL::1D::10DBF::MID,0.0052
20250418,FX.EURUSD.VOL::1D::10DBF::MID,0.0069
20250318,FX.EURUSD.VOL::1D::10DBF::MID,0.0053
20250319,FX.EURUSD.VOL::1D::10DBF::MID,0.0056
20250519,FX.EURUSD.VOL::1D::10DBF::MID,0.0051
20250320,FX.EURUSD.VOL::1D::10DBF::MID,0.0054
20250520,FX.EURUSD.VOL::1D::10DBF::MID,0.0053
20250421,FX.EURUSD.VOL::1D::10DBF::MID,0.0113
20250321,FX.EURUSD.VOL::1D::10DBF::MID,0.0041
20250521,FX.EURUSD.VOL::1D::10DBF::MID,0.0054
20250422,FX.EURUSD.VOL::1D::10DBF::MID,0.0089
20250522,FX.EURUSD.VOL::1D::10DBF::MID,0.005
20250423,FX.EURUSD.VOL::1D::10DBF::MID,0.0075
20250523,FX.EURUSD.VOL::1D::10DBF::MID,0.004
20250424,FX.EURUSD.VOL::1D::10DBF::MID,0.0059
20250224,FX.EURUSD.VOL::1D::10DBF::MID,0.0062
20250324,FX.EURUSD.VOL::1D::10DBF::MID,0.0053
20250425,FX.EURUSD.VOL::1D::10DBF::MID,0.0035
20250225,FX.EURUSD.VOL::1D::10DBF::MID,0.0061
20250325,FX.EURUSD.VOL::1D::10DBF::MID,0.0049
20250226,FX.EURUSD.VOL::1D::10DBF::MID,0.006
20250326,FX.EURUSD.VOL::1D::10DBF::MID,0.0046
20250526,FX.EURUSD.VOL::1D::10DBF::MID,0.005
20250227,FX.EURUSD.VOL::1D::10DBF::MID,0.0061
20250327,FX.EURUSD.VOL::1D::10DBF::MID,0.0046
20250527,FX.EURUSD.VOL::1D::10DBF::MID,0.0049
20250428,FX.EURUSD.VOL::1D::10DBF::MID,0.0038
20250228,FX.EURUSD.VOL::1D::10DBF::MID,0.0047
20250328,FX.EURUSD.VOL::1D::10DBF::MID,0.0038
20250528,FX.EURUSD.VOL::1D::10DBF::MID,0.0042
20250429,FX.EURUSD.VOL::1D::10DBF::MID,0.0051
20250529,FX.EURUSD.VOL::1D::10DBF::MID,0.0042
20250430,FX.EURUSD.VOL::1D::10DBF::MID,0.0052
20250530,FX.EURUSD.VOL::1D::10DBF::MID,0.0032
20250331,FX.EURUSD.VOL::1D::10DBF::MID,0.0082
20250401,FX.EURUSD.VOL::5Y::10DRR::MID,-0.0038
20250501,FX.EURUSD.VOL::5Y::10DRR::MID,0.0034
20250402,FX.EURUSD.VOL::5Y::10DRR::MID,-0.0027
20250602,FX.EURUSD.VOL::5Y::10DRR::MID,0.0045
20250502,FX.EURUSD.VOL::5Y::10DRR::MID,0.0047
20250403,FX.EURUSD.VOL::5Y::10DRR::MID,-0.0015
20250303,FX.EURUSD.VOL::5Y::10DRR::MID,-0.022
